Hour,AC_Unit_Power_W,Fan_Power_W,Heater_Power_W,Total_Power_W
0,108.42,187.6,15.27,311.29
1,45.06,214.9,0.0,259.96
2,88.67,195.07,44.61,328.34
3,87.9,179.32,0.0,267.22
4,94.1,220.1,0.0,314.2
5,45.83,119.14,92.93,257.9
6,244.17,208.66,126.85,579.68
7,200.02,79.19,159.91,439.12
8,41.25,65.32,0.0,106.56
9,238.47,192.95,30.14,461.55
10,546.78,157.9,15.58,720.25
11,574.21,209.55,14.74,798.5
12,533.14,201.09,44.35,778.57
13,434.38,195.53,0.0,629.91
14,570.41,186.26,13.85,770.52
15,561.54,180.88,29.06,771.48
16,565.91,146.21,29.9,742.01
17,349.29,190.83,62.11,602.23
18,434.49,171.71,30.03,636.22
19,438.75,275.42,0.0,714.17
20,332.46,296.36,13.93,642.75
21,489.47,182.34,54.87,726.68
22,417.85,231.0,99.3,748.15
23,89.93,265.83,56.36,412.12
